Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.005799,0.00059688,0.0059089,0,0,0,1.3277,0.0020079,-7.943E-07,1.1141E-07,0.0016825,1.392E-07,0.0019174,0,0,0,0,0,0,package://Paws/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/base_link.STL,,SW_Body-1,Body_Frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FR_HIP,0.051126,0.0015613,-2.8843E-05,0,0,0,0.26679,0.000168,-3.339E-08,-1.0867E-07,0.00027089,9.7989E-08,0.00016013,0,0,0,0,0,0,package://Paws/meshes/FR_HIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/FR_HIP.STL,,SW_Hip-1,FR_Hip_Frame,Axis1 <SW_Hip-1>,FR_HIP_joint,continuous,0.1337,-0.05599,0.005969,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
FR_KNEE,-4.9357E-05,-0.031336,-0.0089769,0,0,0,0.31009,0.00032233,2.1256E-07,-3.0398E-07,0.000446,-9.629E-07,0.00017827,0,0,0,0,0,0,package://Paws/meshes/FR_KNEE.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/FR_KNEE.STL,,SW_Knee-1,FR_Knee_Frame,Axis1 <SW_Knee-1>,FR_KNEE_joint,continuous,0.055,-0.017,0,0,0,0,FR_HIP,0,-1,0,,,,,,,,,,,,
FR_FEET,-3.6717E-07,1.5903E-08,-0.088089,0,0,0,0.054924,0.00017272,-1.1198E-12,8.6192E-10,0.00017505,-6.3673E-11,5.9559E-06,0,0,0,0,0,0,package://Paws/meshes/FR_FEET.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/FR_FEET.STL,,SW_Feet-1,FR_Feet_Frame,Axis1 <SW_Feet-1>,FR_FEET_joint,continuous,0,-0.0605,-0.15,0,0,0,FR_KNEE,0,-1,0,,,,,,,,,,,,
FL_HIP,0.051126,-0.0015613,2.8843E-05,0,0,0,0.26679,0.000168,3.339E-08,1.0867E-07,0.00027089,9.7989E-08,0.00016013,0,0,0,0,0,0,package://Paws/meshes/FL_HIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/FL_HIP.STL,,SW_Hip-2,FL_Hip_Frame,Axis1 <SW_Hip-2>,FL_HIP_joint,continuous,0.1337,0.05601,0.005969,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
FL_KNEE,4.9357E-05,0.031336,-0.0089769,0,0,0,0.31009,0.00032233,2.1256E-07,3.0398E-07,0.000446,9.629E-07,0.00017827,0,0,0,0,0,0,package://Paws/meshes/FL_KNEE.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/FL_KNEE.STL,,SW_Knee-2,FL_Knee_Frame,Axis1 <SW_Knee-2>,FL_KNEE_joint,continuous,0.055,0.017,0,0,0,0,FL_HIP,0,1,0,,,,,,,,,,,,
FL_FEET,-3.6717E-07,1.5904E-08,-0.088089,0,0,0,0.054924,0.00017272,-1.1198E-12,8.6192E-10,0.00017505,-6.367E-11,5.9559E-06,0,0,0,0,0,0,package://Paws/meshes/FL_FEET.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/FL_FEET.STL,,SW_Feet-2,FL_Feet_Frame,Axis1 <SW_Feet-2>,FL_FEET_joint,continuous,0,0.0605,-0.15,0,0,0,FL_KNEE,0,-1,0,,,,,,,,,,,,
RR_HIP,-0.051126,0.0015613,2.8843E-05,0,0,0,0.26679,0.000168,3.339E-08,-1.0867E-07,0.00027089,-9.7989E-08,0.00016013,0,0,0,0,0,0,package://Paws/meshes/RR_HIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/RR_HIP.STL,,SW_Hip-3,RR_Hip_Frame,Axis1 <SW_Hip-3>,RR_HIP_joint,continuous,-0.1453,-0.05599,0.005969,0,0,0,base_link,1,0,0,,,,,,,,,,,,
RR_KNEE,-4.9357E-05,-0.031336,-0.0089769,0,0,0,0.31009,0.00032233,2.1256E-07,-3.0398E-07,0.000446,-9.629E-07,0.00017827,0,0,0,0,0,0,package://Paws/meshes/RR_KNEE.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/RR_KNEE.STL,,SW_Knee-3,RR_Knee_Frame,Axis1 <SW_Knee-3>,RR_KNEE_joint,continuous,-0.055,-0.017,0,0,0,0,RR_HIP,0,-1,0,,,,,,,,,,,,
RR_FEET,-3.6717E-07,1.5901E-08,-0.088089,0,0,0,0.054924,0.00017272,-1.1198E-12,8.6192E-10,0.00017505,-6.3675E-11,5.9559E-06,0,0,0,0,0,0,package://Paws/meshes/RR_FEET.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Paws/meshes/RR_FEET.STL,,SW_Feet-3,RR_Feet_Frame,Axis1 <SW_Feet-3>,RR_FEET_joint,continuous,0,-0.0605,-0.15,0,0,0,RR_KNEE,0,-1,0,,,,,,,,,,,,
